"year","HHID","h15dq2","h15dq3","h15dq4","h15dq5"
2009,"4023002009",505,,,
2009,"4023002009",506,,,
2009,"4023002009",601,630000,,
2009,"4023002009",602,,,
2009,"4023002009",603,50000,,
2009,"4023002009",604,434000,,
2009,"4023002009",605,90000,,
2009,"4023002009",701,,,
2009,"4023002009",702,40000,,
2009,"4023002009",703,,,
2009,"4023002502",201,,,
2009,"4023002502",202,18000,,
2009,"4023002502",203,15000,,
2009,"4023002502",204,,,
2009,"4023002502",205,,,
2009,"4023002502",206,,,
2009,"4023002502",207,12000,,
2009,"4023002502",208,,,
2009,"4023002502",209,,,
2009,"4023002502",301,,,
2009,"4023002502",302,,,
2009,"4023002502",303,,,
2009,"4023002502",304,,,
2009,"4023002502",305,,,
2009,"4023002502",306,,,
2009,"4023002502",401,,,
2009,"4023002502",402,,,
2009,"4023002502",403,,,
2009,"4023002502",404,,,
2009,"4023002502",405,,,
2009,"4023002502",406,,,
2009,"4023002502",407,,,
2009,"4023002502",408,,,
2009,"4023002502",409,,,
2009,"4023002502",410,,,
2009,"4023002502",411,,,
2009,"4023002502",501,,,
2009,"4023002502",502,,,
2009,"4023002502",503,,,
2009,"4023002502",504,,,
2009,"4023002502",505,,,
2009,"4023002502",506,,,
2009,"4023002502",601,60000,,
2009,"4023002502",602,,,
2009,"4023002502",603,5000,,
2009,"4023002502",604,10900,,
2009,"4023002502",605,,,
2009,"4023002502",701,,,
2009,"4023002502",702,,,
2009,"4023002502",703,,,
2009,"4023002503",201,,,
2009,"4023002503",202,26000,,
2009,"4023002503",203,20000,,
2009,"4023002503",204,,,
2009,"4023002503",205,,,
2009,"4023002503",206,,,
2009,"4023002503",207,,,
2009,"4023002503",208,,,
2009,"4023002503",209,,,
2009,"4023002503",301,,,
2009,"4023002503",302,,,
2009,"4023002503",303,10000,,
2009,"4023002503",304,,,
2009,"4023002503",305,,,
2009,"4023002503",306,20000,,
2009,"4023002503",401,,,
2009,"4023002503",402,,,
2009,"4023002503",403,,,
2009,"4023002503",404,,,
2009,"4023002503",405,,,
2009,"4023002503",406,,,
2009,"4023002503",407,,,
2009,"4023002503",408,,,
2009,"4023002503",409,,,
2009,"4023002503",410,,,
2009,"4023002503",411,,,
2009,"4023002503",501,3000,,
2009,"4023002503",502,,,
2009,"4023002503",503,5000,,
2009,"4023002503",504,,,
2009,"4023002503",505,,,
2009,"4023002503",506,,,
2009,"4023002503",601,72000,,
2009,"4023002503",602,,,
2009,"4023002503",603,7500,,
2009,"4023002503",604,3000,,
2009,"4023002503",605,,,
2009,"4023002503",701,,,
2009,"4023002503",702,,,
2009,"4023002503",703,,,
2009,"4023002505",201,,,
2009,"4023002505",202,40000,,
2009,"4023002505",203,10000,,
2009,"4023002505",204,,,
2009,"4023002505",205,,,
2009,"4023002505",206,,,
2009,"4023002505",207,,,
2009,"4023002505",208,,,
2009,"4023002505",209,,,
2009,"4023002505",301,,,
2009,"4023002505",302,,,
2009,"4023002505",303,,,
2009,"4023002505",304,,,
2009,"4023002505",305,,,
2009,"4023002505",306,,,
2009,"4023002505",401,,,
2009,"4023002505",402,,,
2009,"4023002505",403,,,
2009,"4023002505",404,,,
2009,"4023002505",405,,,
2009,"4023002505",406,,,
2009,"4023002505",407,,,
2009,"4023002505",408,,,
2009,"4023002505",409,,,
2009,"4023002505",410,,,
2009,"4023002505",411,,,
2009,"4023002505",501,,,
2009,"4023002505",502,13200,,
2009,"4023002505",503,20000,,
2009,"4023002505",504,,,
2009,"4023002505",505,,,
2009,"4023002505",506,,,
2009,"4023002505",601,99000,,
2009,"4023002505",602,,,
2009,"4023002505",603,19000,,
2009,"4023002505",604,12300,,
2009,"4023002505",605,,,
2009,"4023002505",701,,,
2009,"4023002505",702,,,
2009,"4023002505",703,,,
2009,"4023002506",201,1000,,
2009,"4023002506",202,,,
2009,"4023002506",203,900,,
2009,"4023002506",204,,,
2009,"4023002506",205,,,
2009,"4023002506",206,,,
2009,"4023002506",207,,,
2009,"4023002506",208,,,
2009,"4023002506",209,,,
2009,"4023002506",301,,,
2009,"4023002506",302,,,
2009,"4023002506",303,,,
2009,"4023002506",304,,,
2009,"4023002506",305,,,
2009,"4023002506",306,,,
2009,"4023002506",401,,,
2009,"4023002506",402,,,
2009,"4023002506",403,,,
2009,"4023002506",404,,,
2009,"4023002506",405,,,
2009,"4023002506",406,,,
2009,"4023002506",407,,,
2009,"4023002506",408,,,
2009,"4023002506",409,,,
2009,"4023002506",410,,,
2009,"4023002506",411,,,
2009,"4023002506",501,,,
2009,"4023002506",502,,,
2009,"4023002506",503,6000,,
2009,"4023002506",504,1000,,
2009,"4023002506",505,,,
2009,"4023002506",506,,,
2009,"4023002506",601,,,
2009,"4023002506",602,,,
2009,"4023002506",603,,,
2009,"4023002506",604,4300,,
2009,"4023002506",605,7000,,
2009,"4023002506",701,,,
2009,"4023002506",702,,,
2009,"4023002506",703,,,
2009,"4023002507",201,,,
2009,"4023002507",202,4000,,
2009,"4023002507",203,3000,,
2009,"4023002507",204,,,
2009,"4023002507",205,,,
2009,"4023002507",206,,,
2009,"4023002507",207,,,
2009,"4023002507",208,,,
2009,"4023002507",209,,,
2009,"4023002507",301,,,
2009,"4023002507",302,,,
2009,"4023002507",303,,,
2009,"4023002507",304,,,
2009,"4023002507",305,,,
2009,"4023002507",306,,,
2009,"4023002507",401,,,
2009,"4023002507",402,,,
2009,"4023002507",403,,,
2009,"4023002507",404,,,
2009,"4023002507",405,,,
2009,"4023002507",406,,,
2009,"4023002507",407,,,
2009,"4023002507",408,,,
2009,"4023002507",409,,,
2009,"4023002507",410,,,
2009,"4023002507",411,,,
2009,"4023002507",501,,,
2009,"4023002507",502,,,
2009,"4023002507",503,,,
2009,"4023002507",504,,,
2009,"4023002507",505,,,
2009,"4023002507",506,,,
2009,"4023002507",601,,,
2009,"4023002507",602,,,
2009,"4023002507",603,,,
2009,"4023002507",604,,,
2009,"4023002507",605,,,
2009,"4023002507",701,,,
2009,"4023002507",702,,,
2009,"4023002507",703,,,
2009,"4023002508",201,,,
2009,"4023002508",202,25000,,
2009,"4023002508",203,1000,,3000
2009,"4023002508",204,6000,,
2009,"4023002508",205,4000,,
2009,"4023002508",206,,,
2009,"4023002508",207,13000,,
2009,"4023002508",208,3000,,
2009,"4023002508",209,300,,
2009,"4023002508",301,,,
2009,"4023002508",302,,,
2009,"4023002508",303,10000,,
2009,"4023002508",304,,,
2009,"4023002508",305,12000,,
2009,"4023002508",306,,,
2009,"4023002508",401,,,
2009,"4023002508",402,,,
2009,"4023002508",403,,,
2009,"4023002508",404,,,
2009,"4023002508",405,17000,,
2009,"4023002508",406,,,
2009,"4023002508",407,,,
2009,"4023002508",408,,,
2009,"4023002508",409,,,
2009,"4023002508",410,,,
2009,"4023002508",411,,,
2009,"4023002508",501,,,
2009,"4023002508",502,,,
2009,"4023002508",503,,,
2009,"4023002508",504,,,
2009,"4023002508",505,,,
2009,"4023002508",506,,,
2009,"4023002508",601,25500,,
2009,"4023002508",602,,,
2009,"4023002508",603,4000,,
2009,"4023002508",604,7500,,
2009,"4023002508",605,6000,,
2009,"4023002508",701,,,
2009,"4023002508",702,,,
2009,"4023002508",703,,,
2009,"4023002509",201,40000,,
2009,"4023002509",202,50000,,
2009,"4023002509",203,35000,,
2009,"4023002509",204,2000,,
2009,"4023002509",205,,,
2009,"4023002509",206,45000,,
2009,"4023002509",207,12000,,
2009,"4023002509",208,14000,,
2009,"4023002509",209,,,
2009,"4023002509",301,,,
2009,"4023002509",302,8000,,
2009,"4023002509",303,,,
2009,"4023002509",304,,,
2009,"4023002509",305,8000,,
2009,"4023002509",306,,,
2009,"4023002509",401,,,
2009,"4023002509",402,,,
2009,"4023002509",403,,,
2009,"4023002509",404,,,
2009,"4023002509",405,18000,,
2009,"4023002509",406,,,
2009,"4023002509",407,,,
2009,"4023002509",408,,,
2009,"4023002509",409,,,
2009,"4023002509",410,,,
2009,"4023002509",411,,,
2009,"4023002509",501,3500,,
2009,"4023002509",502,24000,,
2009,"4023002509",503,5000,,
2009,"4023002509",504,8000,,
2009,"4023002509",505,,,
2009,"4023002509",506,,,
2009,"4023002509",601,258000,,
2009,"4023002509",602,,,
2009,"4023002509",603,52000,,
2009,"4023002509",604,21800,,
2009,"4023002509",605,20000,,
2009,"4023002509",701,,,
2009,"4023002509",702,,,
2009,"4023002509",703,,,
2009,"4023002510",201,60000,,
2009,"4023002510",202,73000,,
2009,"4023002510",203,117000,,
2009,"4023002510",204,5000,,
2009,"4023002510",205,,6000,
2009,"4023002510",206,20000,,
2009,"4023002510",207,8000,,
2009,"4023002510",208,6000,,
2009,"4023002510",209,,,
2009,"4023002510",301,,,
2009,"4023002510",302,4000,,
2009,"4023002510",303,10000,,
2009,"4023002510",304,70000,,
2009,"4023002510",305,20000,,
2009,"4023002510",306,,,
2009,"4023002510",401,,,
2009,"4023002510",402,,,
2009,"4023002510",403,,,
2009,"4023002510",404,,,
2009,"4023002510",405,16000,,
2009,"4023002510",406,,,
2009,"4023002510",407,,,
2009,"4023002510",408,,,
2009,"4023002510",409,,,
2009,"4023002510",410,,,
2009,"4023002510",411,,,
2009,"4023002510",501,,,
2009,"4023002510",502,,,
2009,"4023002510",503,4000,,
2009,"4023002510",504,46500,,
2009,"4023002510",505,,,
2009,"4023002510",506,,,
2009,"4023002510",601,77100,,
2009,"4023002510",602,,,
2009,"4023002510",603,6000,,
2009,"4023002510",604,6300,,
2009,"4023002510",605,4800,,
2009,"4023002510",701,,,
2009,"4023002510",702,,,
2009,"4023002510",703,,,
2009,"402300251005",201,,,
2009,"402300251005",202,,,
2009,"402300251005",203,3000,,
2009,"402300251005",204,,,
2009,"402300251005",205,,,
2009,"402300251005",206,,,
2009,"402300251005",207,,,
2009,"402300251005",208,,,
2009,"402300251005",209,,,
2009,"402300251005",301,,,
2009,"402300251005",302,,,
2009,"402300251005",303,,,
2009,"402300251005",304,,,
2009,"402300251005",305,,,
2009,"402300251005",306,,,
2009,"402300251005",401,,,
2009,"402300251005",402,,,
2009,"402300251005",403,,,
2009,"402300251005",404,,,
2009,"402300251005",405,,,
2009,"402300251005",406,,,
2009,"402300251005",407,,,
2009,"402300251005",408,,,
2009,"402300251005",409,,,
2009,"402300251005",410,,,
2009,"402300251005",411,,,
2009,"402300251005",501,,,
2009,"402300251005",502,,,
2009,"402300251005",503,,,
2009,"402300251005",504,,,
2009,"402300251005",505,,,
2009,"402300251005",506,,,
2009,"402300251005",601,,,
2009,"402300251005",602,,,
2009,"402300251005",603,,,
2009,"402300251005",604,,,
2009,"402300251005",605,,,
2009,"402300251005",701,,,
2009,"402300251005",702,,,
2009,"402300251005",703,,,
2009,"4023003001",201,15000,,
2009,"4023003001",202,,,
2009,"4023003001",203,5000,,
2009,"4023003001",204,,,
2009,"4023003001",205,,,
2009,"4023003001",206,,,
2009,"4023003001",207,,,
2009,"4023003001",208,,,
2009,"4023003001",209,,,
2009,"4023003001",301,,,
2009,"4023003001",302,,,
2009,"4023003001",303,,,
2009,"4023003001",304,,,
2009,"4023003001",305,,,
2009,"4023003001",306,,,
2009,"4023003001",401,,,
2009,"4023003001",402,,,
2009,"4023003001",403,,,
2009,"4023003001",404,,,
2009,"4023003001",405,,,
2009,"4023003001",406,,,
2009,"4023003001",407,,,
2009,"4023003001",408,,,
2009,"4023003001",409,,,
2009,"4023003001",410,,,
2009,"4023003001",411,,,
2009,"4023003001",501,,,
2009,"4023003001",502,,,
2009,"4023003001",503,,,
2009,"4023003001",504,,,
2009,"4023003001",505,,,
2009,"4023003001",506,,,
2009,"4023003001",601,48000,,
2009,"4023003001",602,,,
2009,"4023003001",603,6000,,
2009,"4023003001",604,5000,,
2009,"4023003001",605,,,
2009,"4023003001",701,,,
2009,"4023003001",702,,,
2009,"4023003001",703,,,
2009,"4023003002",201,80000,,
2009,"4023003002",202,40000,,
2009,"4023003002",203,100000,,
2009,"4023003002",204,20000,,
2009,"4023003002",205,,,
2009,"4023003002",206,18000,,
2009,"4023003002",207,,,
2009,"4023003002",208,,,
2009,"4023003002",209,,,
2009,"4023003002",301,,,
2009,"4023003002",302,,,
2009,"4023003002",303,,,
2009,"4023003002",304,,,
2009,"4023003002",305,50000,,
2009,"4023003002",306,,,
2009,"4023003002",401,,,
2009,"4023003002",402,,,
2009,"4023003002",403,,,
2009,"4023003002",404,,,
2009,"4023003002",405,,,
2009,"4023003002",406,,,
2009,"4023003002",407,,,
2009,"4023003002",408,,,
2009,"4023003002",409,,,
2009,"4023003002",410,,,
2009,"4023003002",411,,,
2009,"4023003002",501,6000,,
2009,"4023003002",502,,,
2009,"4023003002",503,,,
2009,"4023003002",504,,,
2009,"4023003002",505,,,
2009,"4023003002",506,,,
2009,"4023003002",601,,,
2009,"4023003002",602,,,
2009,"4023003002",603,,,
2009,"4023003002",604,,,
2009,"4023003002",605,,,
2009,"4023003002",701,,,
2009,"4023003002",702,,,
2009,"4023003002",703,,,
2009,"4023003003",201,,,
2009,"4023003003",202,38000,,
2009,"4023003003",203,,,
2009,"4023003003",204,,,
2009,"4023003003",205,,,
2009,"4023003003",206,,,
2009,"4023003003",207,,,
2009,"4023003003",208,10000,,
2009,"4023003003",209,,,
2009,"4023003003",301,,,
2009,"4023003003",302,,,
2009,"4023003003",303,,,
2009,"4023003003",304,,,
2009,"4023003003",305,,,
2009,"4023003003",306,,,
2009,"4023003003",401,,,
2009,"4023003003",402,,,
2009,"4023003003",403,400000,,
2009,"4023003003",404,,,
2009,"4023003003",405,,,
2009,"4023003003",406,,,
2009,"4023003003",407,,,
2009,"4023003003",408,,,
2009,"4023003003",409,,,
2009,"4023003003",410,,,
2009,"4023003003",411,,,
2009,"4023003003",501,,,
2009,"4023003003",502,,,
2009,"4023003003",503,,,
2009,"4023003003",504,30000,,
2009,"4023003003",505,,,
2009,"4023003003",506,,,
2009,"4023003003",601,936000,,
2009,"4023003003",602,60000,,
2009,"4023003003",603,20500,,
2009,"4023003003",604,26000,,
2009,"4023003003",605,23000,,
2009,"4023003003",701,,,
2009,"4023003003",702,,,
2009,"4023003003",703,,,
2009,"402300300305",201,,,
2009,"402300300305",202,12000,,
2009,"402300300305",203,6000,,
2009,"402300300305",204,,,
2009,"402300300305",205,,,
2009,"402300300305",206,,,
2009,"402300300305",207,,,
2009,"402300300305",208,,,
2009,"402300300305",209,,,
2009,"402300300305",301,,,
2009,"402300300305",302,,,
2009,"402300300305",303,,,
2009,"402300300305",304,,,
2009,"402300300305",305,,,
2009,"402300300305",306,,,
2009,"402300300305",401,,,
2009,"402300300305",402,,,
2009,"402300300305",403,,,
2009,"402300300305",404,,,
2009,"402300300305",405,,,
2009,"402300300305",406,,,
2009,"402300300305",407,,,
2009,"402300300305",408,,,
2009,"402300300305",409,,,
2009,"402300300305",410,,,
2009,"402300300305",411,,,
2009,"402300300305",501,,,
2009,"402300300305",502,,,
2009,"402300300305",503,3000,,
2009,"402300300305",504,,,
2009,"402300300305",505,,,
2009,"402300300305",506,,,
2009,"402300300305",601,600000,,
2009,"402300300305",602,,,
2009,"402300300305",603,20000,,
2009,"402300300305",604,20000,,
2009,"402300300305",605,60000,,
2009,"402300300305",701,,,
2009,"402300300305",702,,,
2009,"402300300305",703,,,
2009,"402300300306",201,1000000,,
2009,"402300300306",202,,,
2009,"402300300306",203,,,
2009,"402300300306",204,,,
2009,"402300300306",205,,,
2009,"402300300306",206,300000,,
2009,"402300300306",207,,,
2009,"402300300306",208,,,
2009,"402300300306",209,,,
2009,"402300300306",301,,,
2009,"402300300306",302,,,
2009,"402300300306",303,15000,,
2009,"402300300306",304,90000,,
2009,"402300300306",305,15000,,
2009,"402300300306",306,,,
2009,"402300300306",401,,,
2009,"402300300306",402,,,
2009,"402300300306",403,,,
2009,"402300300306",404,,,
2009,"402300300306",405,,,
2009,"402300300306",406,,,
2009,"402300300306",407,,,
2009,"402300300306",408,,,
2009,"402300300306",409,,,
2009,"402300300306",410,,,
2009,"402300300306",411,,,
2009,"402300300306",501,10000,,
2009,"402300300306",502,,,
2009,"402300300306",503,10000,,
2009,"402300300306",504,,,
2009,"402300300306",505,,,
2009,"402300300306",506,,,
2009,"402300300306",601,,,
2009,"402300300306",602,,,
2009,"402300300306",603,,,
2009,"402300300306",604,,,
2009,"402300300306",605,,,
2009,"402300300306",701,,,
2009,"402300300306",702,,,
2009,"402300300306",703,,,
2009,"4023003004",201,15000,,
2009,"4023003004",202,10000,,
2009,"4023003004",203,20000,,
2009,"4023003004",204,4000,,
2009,"4023003004",205,,,
2009,"4023003004",206,25000,,
2009,"4023003004",207,,,
2009,"4023003004",208,,,
2009,"4023003004",209,,,
2009,"4023003004",301,,,
2009,"4023003004",302,,,
2009,"4023003004",303,,,
2009,"4023003004",304,,,
2009,"4023003004",305,,,
2009,"4023003004",306,,,
2009,"4023003004",401,,,
2009,"4023003004",402,,,
2009,"4023003004",403,,,
2009,"4023003004",404,,,
2009,"4023003004",405,,,
2009,"4023003004",406,,,
2009,"4023003004",407,,,
2009,"4023003004",408,,,
2009,"4023003004",409,,,
2009,"4023003004",410,,,
2009,"4023003004",411,,,
2009,"4023003004",501,,,
2009,"4023003004",502,,,
2009,"4023003004",503,,,
2009,"4023003004",504,,,
2009,"4023003004",505,,,
2009,"4023003004",506,,,
2009,"4023003004",601,48000,,
2009,"4023003004",602,,,
2009,"4023003004",603,,,
2009,"4023003004",604,11550,,
2009,"4023003004",605,,,
2009,"4023003004",701,,,
2009,"4023003004",702,,,
2009,"4023003004",703,,,
2009,"4023003005",201,50000,,
2009,"4023003005",202,70000,,
2009,"4023003005",203,,,
2009,"4023003005",204,,,
2009,"4023003005",205,,,
2009,"4023003005",206,,,
2009,"4023003005",207,,,
2009,"4023003005",208,50000,,
2009,"4023003005",209,,,
2009,"4023003005",301,,,
2009,"4023003005",302,,,
2009,"4023003005",303,,,
2009,"4023003005",304,,,
2009,"4023003005",305,50000,,
2009,"4023003005",306,,,
2009,"4023003005",401,,,
2009,"4023003005",402,,,
2009,"4023003005",403,,,
2009,"4023003005",404,,,
2009,"4023003005",405,,,
2009,"4023003005",406,,,
2009,"4023003005",407,,,
2009,"4023003005",408,,,
2009,"4023003005",409,40000,,
2009,"4023003005",410,,,
2009,"4023003005",411,,,
2009,"4023003005",501,6000,,
2009,"4023003005",502,,,
2009,"4023003005",503,,,
2009,"4023003005",504,,,
2009,"4023003005",505,,,
2009,"4023003005",506,,,
2009,"4023003005",601,760500,,
2009,"4023003005",602,,,
2009,"4023003005",603,39500,,
2009,"4023003005",604,116100,,
2009,"4023003005",605,353000,,
2009,"4023003005",701,,,
2009,"4023003005",702,,,
2009,"4023003005",703,,,
2009,"4023003006",201,,,
2009,"4023003006",202,40000,,
2009,"4023003006",203,,,
2009,"4023003006",204,,,
2009,"4023003006",205,,,
2009,"4023003006",206,,,
2009,"4023003006",207,,,
2009,"4023003006",208,,,
2009,"4023003006",209,,,
2009,"4023003006",301,,,
2009,"4023003006",302,,,
2009,"4023003006",303,,,
2009,"4023003006",304,,,
2009,"4023003006",305,,,
2009,"4023003006",306,,,
2009,"4023003006",401,,,
2009,"4023003006",402,,,
2009,"4023003006",403,,,
2009,"4023003006",404,,,
2009,"4023003006",405,,,
2009,"4023003006",406,,,
2009,"4023003006",407,,,
2009,"4023003006",408,,,
2009,"4023003006",409,,,
2009,"4023003006",410,,,
2009,"4023003006",411,,,
2009,"4023003006",501,,,
2009,"4023003006",502,,,
2009,"4023003006",503,5000,,
2009,"4023003006",504,,,
2009,"4023003006",505,,,
2009,"4023003006",506,,,
2009,"4023003006",601,53500,,
2009,"4023003006",602,,,
2009,"4023003006",603,5000,,
2009,"4023003006",604,22500,,
2009,"4023003006",605,1500,,
2009,"4023003006",701,,,
2009,"4023003006",702,,,
2009,"4023003006",703,,,
2009,"4023003007",201,,,
2009,"4023003007",202,20000,,
2009,"4023003007",203,10000,,
2009,"4023003007",204,,,
2009,"4023003007",205,,,
2009,"4023003007",206,,,
2009,"4023003007",207,10000,,
2009,"4023003007",208,10000,,
2009,"4023003007",209,,,
2009,"4023003007",301,,,
2009,"4023003007",302,,,
2009,"4023003007",303,12000,,
2009,"4023003007",304,,,
2009,"4023003007",305,,,
2009,"4023003007",306,,,
2009,"4023003007",401,,,
2009,"4023003007",402,,,
2009,"4023003007",403,,,
2009,"4023003007",404,,,
2009,"4023003007",405,,,
2009,"4023003007",406,,,
2009,"4023003007",407,,,
2009,"4023003007",408,,,
2009,"4023003007",409,,,
2009,"4023003007",410,,,
2009,"4023003007",411,,,
2009,"4023003007",501,3000,,
2009,"4023003007",502,,,
2009,"4023003007",503,5000,,
2009,"4023003007",504,,,
2009,"4023003007",505,,,
2009,"4023003007",506,,,
2009,"4023003007",601,639000,,
2009,"4023003007",602,,,
2009,"4023003007",603,15000,,
2009,"4023003007",604,74000,,
2009,"4023003007",605,8000,,
2009,"4023003007",701,,,
2009,"4023003007",702,,,
2009,"4023003007",703,,,
2009,"4023003008",201,30000,,
2009,"4023003008",202,25000,,
2009,"4023003008",203,10000,,
2009,"4023003008",204,,,
2009,"4023003008",205,,,
2009,"4023003008",206,,,
2009,"4023003008",207,,,
2009,"4023003008",208,3000,,
2009,"4023003008",209,6000,,
2009,"4023003008",301,,,
2009,"4023003008",302,,,
2009,"4023003008",303,,,
2009,"4023003008",304,,,
2009,"4023003008",305,,,
2009,"4023003008",306,,,
2009,"4023003008",401,,,
2009,"4023003008",402,,,
2009,"4023003008",403,,,
2009,"4023003008",404,,,
2009,"4023003008",405,,,
2009,"4023003008",406,,,
2009,"4023003008",407,,,
2009,"4023003008",408,,,
2009,"4023003008",409,,,
2009,"4023003008",410,,,
2009,"4023003008",411,,,
2009,"4023003008",501,2500,,
2009,"4023003008",502,3000,,
2009,"4023003008",503,6000,,
2009,"4023003008",504,,,
2009,"4023003008",505,,,
2009,"4023003008",506,,,
2009,"4023003008",601,96000,,
2009,"4023003008",602,,,
2009,"4023003008",603,23500,,
2009,"4023003008",604,28000,,
2009,"4023003008",605,,,
2009,"4023003008",701,,,
2009,"4023003008",702,,,
2009,"4023003008",703,,,
2009,"4023003009",201,80000,,
2009,"4023003009",202,140000,,
2009,"4023003009",203,80000,,
2009,"4023003009",204,,,
2009,"4023003009",205,,,
2009,"4023003009",206,,,
2009,"4023003009",207,,,
2009,"4023003009",208,,,
2009,"4023003009",209,,,
2009,"4023003009",301,,,
2009,"4023003009",302,,,
2009,"4023003009",303,40000,,
2009,"4023003009",304,,,
2009,"4023003009",305,,,
2009,"4023003009",306,,,
2009,"4023003009",401,40000,,
2009,"4023003009",402,,,
2009,"4023003009",403,610000,,
2009,"4023003009",404,,,
2009,"4023003009",405,,,
2009,"4023003009",406,,,
2009,"4023003009",407,,,
2009,"4023003009",408,,,
2009,"4023003009",409,,,
2009,"4023003009",410,,,
2009,"4023003009",411,,,
2009,"4023003009",501,,,
2009,"4023003009",502,,,
2009,"4023003009",503,,,
2009,"4023003009",504,12000,,
2009,"4023003009",505,,,
2009,"4023003009",506,,,
2009,"4023003009",601,,,
2009,"4023003009",602,,,
2009,"4023003009",603,,,
2009,"4023003009",604,,,
2009,"4023003009",605,,,
2009,"4023003009",701,,,
2009,"4023003009",702,,,
2009,"4023003009",703,,,
2009,"4023003010",201,,,
2009,"4023003010",202,50000,,
2009,"4023003010",203,,,
2009,"4023003010",204,,,
2009,"4023003010",205,,,
2009,"4023003010",206,,,
2009,"4023003010",207,,,
2009,"4023003010",208,10000,,
2009,"4023003010",209,,,
2009,"4023003010",301,,,
2009,"4023003010",302,,,
2009,"4023003010",303,,,
2009,"4023003010",304,,,
2009,"4023003010",305,,,
2009,"4023003010",306,,,
2009,"4023003010",401,,,
2009,"4023003010",402,,,
2009,"4023003010",403,,,
2009,"4023003010",404,,,
2009,"4023003010",405,,,
2009,"4023003010",406,,,
2009,"4023003010",407,,,
2009,"4023003010",408,,,
2009,"4023003010",409,,,
2009,"4023003010",410,,,
2009,"4023003010",411,,,
2009,"4023003010",501,6000,,
2009,"4023003010",502,,,
2009,"4023003010",503,,,
2009,"4023003010",504,,,
2009,"4023003010",505,,,
2009,"4023003010",506,,,
2009,"4023003010",601,2145000,,
2009,"4023003010",602,,,
2009,"4023003010",603,155000,,
2009,"4023003010",604,61000,,
2009,"4023003010",605,,,
2009,"4023003010",701,,,
2009,"4023003010",702,,,
2009,"4023003010",703,,,
2009,"4031000206",201,,,
2009,"4031000206",202,,,
2009,"4031000206",203,,,7000
2009,"4031000206",204,,,
2009,"4031000206",205,,,
2009,"4031000206",206,,,
2009,"4031000206",207,2500,,
2009,"4031000206",208,,,3000
2009,"4031000206",209,,,
2009,"4031000206",301,,,
2009,"4031000206",302,,,
2009,"4031000206",303,,,
2009,"4031000206",304,,,
2009,"4031000206",305,,,
2009,"4031000206",306,,,
2009,"4031000206",401,,,
2009,"4031000206",402,,,
2009,"4031000206",403,,,
2009,"4031000206",404,,,
2009,"4031000206",405,,,
2009,"4031000206",406,,,
2009,"4031000206",407,,,
2009,"4031000206",408,,,
2009,"4031000206",409,,,
2009,"4031000206",410,,,
2009,"4031000206",411,,,
2009,"4031000206",501,,,
2009,"4031000206",502,,,
2009,"4031000206",503,,,
2009,"4031000206",504,,,
2009,"4031000206",505,,,
2009,"4031000206",506,,,
2009,"4031000206",601,,,150000
2009,"4031000206",602,,,240000
2009,"4031000206",603,,,
2009,"4031000206",604,,,75000
2009,"4031000206",605,,,5000
2009,"4031000206",701,,,
2009,"4031000206",702,,,
2009,"4031000206",703,,,
2009,"4031000207",201,28000,,
2009,"4031000207",202,30000,,
2009,"4031000207",203,15000,,
2009,"4031000207",204,,,
2009,"4031000207",205,,,
2009,"4031000207",206,,,
2009,"4031000207",207,8000,,
2009,"4031000207",208,,,
2009,"4031000207",209,,,
2009,"4031000207",301,,,
2009,"4031000207",302,,,
2009,"4031000207",303,,,
2009,"4031000207",304,,,
2009,"4031000207",305,,,
2009,"4031000207",306,,,
2009,"4031000207",401,,,
2009,"4031000207",402,,,
2009,"4031000207",403,,,
2009,"4031000207",404,,,
2009,"4031000207",405,,,
2009,"4031000207",406,,,
2009,"4031000207",407,,,
2009,"4031000207",408,,,
2009,"4031000207",409,,,
2009,"4031000207",410,,,
2009,"4031000207",411,,,
2009,"4031000207",501,,,
2009,"4031000207",502,,,
2009,"4031000207",503,,,
2009,"4031000207",504,,,
2009,"4031000207",505,,,
2009,"4031000207",506,,,
2009,"4031000207",601,180000,,
2009,"4031000207",602,10000,,
2009,"4031000207",603,19000,,
2009,"4031000207",604,29000,,
2009,"4031000207",605,84000,,
2009,"4031000207",701,,,
2009,"4031000207",702,,,
2009,"4031000207",703,,,
2009,"4031000208",201,,,
2009,"4031000208",202,4000,,10000
2009,"4031000208",203,2000,,4000
2009,"4031000208",204,,,
2009,"4031000208",205,,,
2009,"4031000208",206,,,
2009,"4031000208",207,,,
2009,"4031000208",208,,,
2009,"4031000208",209,,,
2009,"4031000208",301,,,
2009,"4031000208",302,,,
2009,"4031000208",303,,,
2009,"4031000208",304,,,
2009,"4031000208",305,,,
2009,"4031000208",306,,,
2009,"4031000208",401,,,
2009,"4031000208",402,,,
2009,"4031000208",403,,,
2009,"4031000208",404,,,
2009,"4031000208",405,,,
2009,"4031000208",406,,,
2009,"4031000208",407,,,
2009,"4031000208",408,,,
2009,"4031000208",409,,,
2009,"4031000208",410,,,
2009,"4031000208",411,,,
2009,"4031000208",501,,,
2009,"4031000208",502,,,
2009,"4031000208",503,,,
2009,"4031000208",504,,,
2009,"4031000208",505,,,
2009,"4031000208",506,,,
2009,"4031000208",601,,,90000
2009,"4031000208",602,,,
2009,"4031000208",603,,,90000
2009,"4031000208",604,32000,,
2009,"4031000208",605,15000,,
2009,"4031000208",701,,,
